"country_iso2","country_iso3","country_en","country_lc","continent_code","continent_name","postal_code","postal_code_norm","place_name","region_1_lc","region_1_en","region_1_iso_code","region_2_lc","region_2_en","region_3_lc","region_3_en","region_4_lc","region_4_en","region_5_lc","region_5_en","latitude","longitude","timezone","utc_offset"
"JO","JOR","Jordan","الأردن","AS","Asia","11192","11192","","","","","محافظة العاصمة","Amman","جبل الحسين الغربي","Jabal Al Hussein Al Gharbi","","","","",31.9674446,35.9177805," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11193","11193","","","","","محافظة العاصمة","Amman","مجمع بنك الإسكان","Housing Bank Complex","","","","",31.9711431,35.9069785," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11194","11194","","","","","محافظة العاصمة","Amman","شميساني","Shmeisani","","","","",31.970443,35.8996969," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11195","11195","","","","","محافظة العاصمة","Amman","المدينة الرياضية","Al Madinah Al Riyadiah","","","","",31.9453712,35.9283594," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11195","11195","","","","","محافظة العاصمة","Amman","د. الأمير حسن","D. Al Amir Hasan","","","","",31.958796,35.9727803," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11195","11195","","","","","محافظة العاصمة","Amman","ضاحية الحسين","Dahyet Al-Hussein","","","","",31.9694007,35.8810146," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11196","11196","","","","","محافظة العاصمة","Amman","المدينة الرياضية","Al Madinah Al Riyadiah","","","","",31.9453712,35.9283594," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11196","11196","","","","","محافظة العاصمة","Amman","ضاحية الروضة","Dahyet Al Rawda","","","","",31.995131,35.892331," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11511","11511","","","","","محافظة العاصمة","Amman","سحاب","Sahab","","","","",31.8695165,36.0063448," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11512","11512","","","","","محافظة العاصمة","Amman","مدينة سحاب الصناعية","Sahab Industrial City","","","","",31.8504698,36.019645," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11562","11562","","","","","محافظة العاصمة","Amman","راجم الشامي","Rajem Al Shami","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11591","11591","","","","","محافظة العاصمة","Amman","الرقيم","Al Raqim","","","","",31.8923841,35.9862926," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11592","11592","","","","","محافظة العاصمة","Amman","أبو علندا","Abu Alanda","","","","",31.9028195,35.962599," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11592","11592","","","","","محافظة العاصمة","Amman","العروبة","Al Ouroubah","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
