"country_code","country_lc","country_en","region1_lc","region1_en","region2_lc","region2_en","region3_lc","region3_en","region4_lc","region4_en","region5_lc","region5_en","region6_lc","region6_en","timezone","utc"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Linden","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Lohnstorf","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Mamishaus","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Mattstetten","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Meikirch","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Milken","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Mirchel","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Mittelhäusern","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Moosseedorf","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Muri b. Bern","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Murzelen","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Mühleberg","","","","","","","Europe/Zurich","+01.00"
"CH","","Switzerland","","Canton de Berne","","Bern-Mittelland District","","Mühledorf BE","","","","","","","Europe/Zurich","+01.00"
