"country_code","country_lc","country_en","region1_lc","region1_en","region2_lc","region2_en","region3_lc","region3_en","region4_lc","region4_en","region5_lc","region5_en","region6_lc","region6_en","timezone","utc"
"EG","مِصر","Egypt","محافظة الإسكندرية","Al Iskandariyah","","Sidi Jabir","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسكندرية","Al Iskandariyah","","Unorganized in Al Iskandariyah","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسماعيلية","Al Isma`iliyah","","Al-Qantarah","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسماعيلية","Al Isma`iliyah","","Al-Qantarah ash-Sharqiyah","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسماعيلية","Al Isma`iliyah","","At-Tall al-Kabir","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسماعيلية","Al Isma`iliyah","","Fa'id","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسماعيلية","Al Isma`iliyah","","Ismailia","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسماعيلية","Al Isma`iliyah","","Ismailia 1","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسماعيلية","Al Isma`iliyah","","Ismailia 2","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","محافظة الإسماعيلية","Al Isma`iliyah","","Ismailia 3","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","","Ad-Duqi","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","Al-Aguza","Al-'Ajuzah","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","","Al-'Ayyat","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","","Al-'Umraniyah","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","Pyramids","Al-Ahram","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","","Al-Badrashayn","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","","Al-Hawamidiyah","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","","Al-Wahat al-Bahariyah","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","","Al-Warraq","","","","","","","","","Africa/Cairo","+02.00"
"EG","مِصر","Egypt","","Al Jizah","","As-Saff","","","","","","","","","Africa/Cairo","+02.00"
